,id,created_at,text
339,1399738450509770755,2021-06-01T14:43:47.000Z,"Honest opinion here far as #Eurovision goes: I got sick of the dumb pop/edm nonsense (aside from @dunclaurence) years back, I think bands like @BlindChannelFIN and @thisismaneskin represent a positive direction for the contest #welcometotherevolt"
340,1399737813415964673,2021-06-01T14:41:15.000Z,Nyt soi: Dark Side2021-06-01 16:40:33 Updated songname to: Blind - @BlindChannelFIN https://t.co/XhLXgLmD1v https://t.co/ksEf9KydVy
341,1399732480190603264,2021-06-01T14:20:03.000Z,"A new recording deal, 6th position in the world's leading song contest resulting in a global smash hit in streaming platforms – and even a UK Top 100 entry! @BlindChannelFIN have certainly had a busy spring season! via @musicfinland @Eurovision #Finland https://t.co/rw8SepnojU https://t.co/bTDO1JSuEK"
342,1399732152032444416,2021-06-01T14:18:45.000Z,"@BlindChannelFIN listened to your song and, damn I am in 😍 #jointhedarkside #living you guys are excellent 👏"
346,1399720575413673987,2021-06-01T13:32:45.000Z,"Aleksi will be performing  at Big Day Summer Festival in Vasa (Finland) on July 17th, 2021 #BlindChannel #JoinTheDarkSide #darkside #AlexMattson https://t.co/2SpquXDNy6"
348,1399716532767367177,2021-06-01T13:16:41.000Z,#nowplaying Dark Side by Blind Channel (@BlindChannelFIN) Listen now: https://t.co/ArYvuRiu1n
349,1399713014203305985,2021-06-01T13:02:42.000Z,@BlindChannelFIN's discography slaps! I'm thankful for Eurovision for making me find gems like this!
350,1399708558451785731,2021-06-01T12:45:00.000Z,hELLO? HELLO?🍾 yEaAaAaAa #blindchannel #BlindChannel https://t.co/AukPOvIt6J
351,1399706866914152448,2021-06-01T12:38:17.000Z,@sjcNKOTB @BlindChannelFIN It’s to far away for me ☹️ but i’m hoping they come to the benelux sometime soon!
354,1399702358234382343,2021-06-01T12:20:22.000Z,Do you feel the atmosphere of Twilight?🌙  ( I want to see Blind Channel in a vampire movie. Excuse me )  #blindchannel #Twilight #Vampire #vampires #movie #alexmattson @JoelHokka @thealexmattson https://t.co/XxxPWfLpKF
356,1399700921702047747,2021-06-01T12:14:39.000Z,@oh_mybrien @BlindChannelFIN @BlindChannelFIN party with us we're cool
360,1399682922681192449,2021-06-01T11:03:08.000Z,Dark Side by @BlindChannelFIN https://t.co/qcQyk2xY42
365,1399669362668224517,2021-06-01T10:09:15.000Z,@POLYGR4PHEYES @alessiadaniele8 @thisismaneskin @BlindChannelFIN Omg yessssss😍😍😍😍😍😍😍
366,1399669231881535490,2021-06-01T10:08:44.000Z,"Marjolein ""Mrs. Metal Shredder"" has added 8 new tunes to her setlist! Songs from @Nanowarofsteel , @Shinedown , Dangar Six, Subterranean Masquerade, @sunrisekiev , @KKsPriest , @THUNDERMOTHER  &amp; @BlindChannelFIN ! Enjoy the #SpotifyPlaylist ! https://t.co/JE4ih5bPjL"
367,1399663809296535552,2021-06-01T09:47:11.000Z,⭐️Missed the latest show on the radio? Listen again below👇  Ft @NeonflyUK @thisismaneskin @_rhapsodyoffire @BlindChannelFIN @FMofficial @SkinnyKOfficial @MykeGrayMusic @thundertowers @truckerdiablo @helloweenorg @bloodbound_band @rickywarwick + more!  https://t.co/vLtCmeFOhz
372,1399641083705913345,2021-06-01T08:16:53.000Z,omf 1000 streams already thank youuuu #blindchannel  https://t.co/wNuwXbVrbS
373,1399508461201801221,2021-05-31T23:29:53.000Z,Rock N Roll #Eurovision @BlindChannelFIN @thisismaneskin 🇮🇹🤟🇫🇮 https://t.co/Sc5Kdcsx2A
376,1399492004602650624,2021-05-31T22:24:29.000Z,@BlindChannelFIN Good for you BC😀👍
378,1399481974801240067,2021-05-31T21:44:38.000Z,"and i felt in love with @BlindChannelFIN, @dadimakesmusic &amp; Gagnamagnið and Go_A  i'm also happy that we won the Eurovision Song Contest with a rock song like that, congrats to @thisismaneskin"
379,1399480709706829824,2021-05-31T21:39:36.000Z,@POLYGR4PHEYES @thisismaneskin @BlindChannelFIN YES PLSSS
380,1399479331643170816,2021-05-31T21:34:08.000Z,My fav LookLab https://t.co/04XY1hU4AA #BlindChannel #darkside #JoinToTheDarkSide #jointothedarkside
381,1399475759283064836,2021-05-31T21:19:56.000Z,its a rock thing...  #måneskin #blindchannel https://t.co/v7hIVTAmQR
387,1399464926020837383,2021-05-31T20:36:53.000Z,Say “Hi!” to my new addiction 🇫🇮🖤! #blindchannel #Eurovision2021 #violentpop https://t.co/e17asJk12Z
392,1399459420560560128,2021-05-31T20:15:01.000Z,@erb_radio @BEARTOOTHband @avarus_official @reddevilvortex @softcultband @Ritualsukmusic @linkinpark @DrownThisCityAU @profilerband @sinkwithmeband @Alleviateoffic1 @ExistImmortal @Andtheskydarken @ThisIsWolfJaw @FalsetCo @BlindChannelFIN @spiritboxband Let’s go!!!! Thankyou for throwing us in the mix!
393,1399457431692926978,2021-05-31T20:07:07.000Z,🇮🇹🇫🇮 #Eurovision acts take over the Finnish official charts! Not only @thisismaneskin and @BlindChannelFIN but also 7 others make it. Albums Top-40 + Singles Top-20 = 5 x #Måneskin 🥰 Never seen such #ESC domination! (And I'm quite old) 😇 https://t.co/bWwjgx3oGb https://t.co/GF3NtUh3Ho
394,1399455932531232773,2021-05-31T20:01:09.000Z,"I'm done.   Good night, you, people.  Blind Channel - Died Enough For You (Official Music Video) https://t.co/z7hwQ5yMYL a través de @YouTube   #blindchannel #diedenoughforyou #imdone"
395,1399454140401586177,2021-05-31T19:54:02.000Z,"Ok so I rly enjoyed song ""Dark side"" by @BlindChannelFIN, so drew this shit :/  #DarkSide #ESC2021 https://t.co/IMs8yexxaJ"
396,1399443682198274055,2021-05-31T19:12:28.000Z,#nowplaying Dark Side by Blind Channel (@BlindChannelFIN) Listen now: https://t.co/ArYvuRiu1n
398,1399436097063686144,2021-05-31T18:42:20.000Z,"@BlindChannelFIN You're a legendary band, you rock and you're awesome for being you. Stay safe, don't let anything bring you down and rock on! 🤘  Best, Jamil B (NFSjam)."
403,1399422555107250178,2021-05-31T17:48:31.000Z,Shout out to Wreckfest introducing me to this banger by @BlindChannelFIN 🔥   https://t.co/wZuaRANDb1
404,1399418121639927808,2021-05-31T17:30:54.000Z,"@BlindChannelFIN hey, I just wanted you to know that your music is helping me cope so much during these tough weeks I'm having lately, I'm really enjoying many of your songs, they make things a little bit easier. I'm glad I discovered you through eurovision :)"
405,1399413724172148739,2021-05-31T17:13:26.000Z,@broskiplays_ @BlindChannelFIN s p o i l e d XD
406,1399413645654822916,2021-05-31T17:13:07.000Z,@BlindChannelFIN tour europe once it's possible again pls
407,1399413337184780294,2021-05-31T17:11:54.000Z,i’m living my best life @BlindChannelFIN https://t.co/vSH4dJICxZ
411,1399397003663187968,2021-05-31T16:06:59.000Z,I'm looking forward to the European tour 🤘 Ukraine is waiting 🔥🖤 #blindchannel #darkside https://t.co/RC08wN5cth
412,1399394200806989827,2021-05-31T15:55:51.000Z,"@BlindChannelFIN How about a show in Italy?! Please, I need it🙏❤️"
416,1399387183363022849,2021-05-31T15:27:58.000Z,@BlindChannelFIN Go guys!
417,1399386465625272323,2021-05-31T15:25:07.000Z,#NowPlaying on Metal Meyhem Radio right now: Dark Side by @BlindChannelFIN | #IndependentRadio | Tune in now https://t.co/2BizjExe9Y |  Buy this song https://t.co/cXCYjC3ogl https://t.co/znv0r7qhac
418,1399385931463995403,2021-05-31T15:23:00.000Z,Great #BlindChannel! #LiveMusic in #Helsinki! https://t.co/7uCAEn29tk
419,1399375320386609155,2021-05-31T14:40:50.000Z,CORONA-EVIL GO AWAY NOW BC I WANT TO JOIN THE VIOLENT POP REVOLUTION #blindchannel https://t.co/wKZEUXPmnz
420,1399374948481765381,2021-05-31T14:39:21.000Z,@BlindChannelFIN We invite you to Poland. You have a lot of fans here too💜
421,1399373781391626248,2021-05-31T14:34:43.000Z,@BlindChannelFIN When are you guys coming to The Netherlands? (Not talking about the eurovision that happened here last 2 weeks ago 😅)
422,1399372828768624645,2021-05-31T14:30:56.000Z,@BlindChannelFIN so proud of u!!🤩
423,1399372122540150792,2021-05-31T14:28:07.000Z,"la mia testa 24h su 24: ""I'M LIVING THAT LIFE FROM THE DARK SIIIIDEEEEE"" #EurovisionSongCelebration #Eurovision #eurovision2021 #blindchannel"
424,1399371294957842432,2021-05-31T14:24:50.000Z,@BlindChannelFIN So proud of you 🖤🖤
425,1399370079238774794,2021-05-31T14:20:00.000Z,@BlindChannelFIN I hope you can come to italy soon ✨✨✨
426,1399369550500671488,2021-05-31T14:17:54.000Z,@BlindChannelFIN Congrats you guys!!! No one deserves it more than you!! 🤘
427,1399368981337751553,2021-05-31T14:15:38.000Z,@BlindChannelFIN so proud of you 😭
428,1399368272399802369,2021-05-31T14:12:49.000Z,@BlindChannelFIN i hope you can come to germany soooon
429,1399368229471100934,2021-05-31T14:12:39.000Z,@BlindChannelFIN KING SHIT 🤘 come to norway pls
430,1399368158721589251,2021-05-31T14:12:22.000Z,@BlindChannelFIN that's amazing! so proud of you💛
432,1399368035367010313,2021-05-31T14:11:53.000Z,@BlindChannelFIN poland says hi
434,1399367678725349380,2021-05-31T14:10:28.000Z,@BlindChannelFIN you deserve this and more 🖤 https://t.co/vwTXTCWJG4
435,1399367654486519812,2021-05-31T14:10:22.000Z,@BlindChannelFIN follow me
436,1399367609443815430,2021-05-31T14:10:11.000Z,@BlindChannelFIN omg theyre alive
437,1399367383140143109,2021-05-31T14:09:17.000Z,ALLAS SEA POOL 15.8. - Extra show sold out  It means that both of the shows are sold out. We didn’t expect this kind of demand and we’re so happy to see so many fans wanting to see us live. We’re also so sorry for all the fans who didn’t get their tickets. 🖤 #BlindChannel https://t.co/7ye0T1Ty1Z
438,1399354236434063360,2021-05-31T13:17:03.000Z,watch me draw a whole series lol  #blindchannel  #nikomoilanen https://t.co/51yx56Sso6
440,1399348080739225606,2021-05-31T12:52:35.000Z,#BlindChannel need them in Poland so bad. Eyyy yoo any one make this happens!
441,1399347462570233858,2021-05-31T12:50:08.000Z,the way joel holds his vinyl record stresses me out YOURE NOT SUPPOSED TO HOLD IT LIKE THAT 😭😭😭😭 #blindchannel https://t.co/jQ0atgtXY3
442,1399345419507875844,2021-05-31T12:42:01.000Z,I don't usually watch #Eurovision ever at all but this year's Eurovision I decided to watch and it had some cool good songs! 👍 I am proud of my country Finland. @BlindChannelFIN is amazing! Amazing job! And Finland got the most votes from people. 🔥🎧🎶🇫🇮 https://t.co/bqHe1QXY3E
446,1399333239916052482,2021-05-31T11:53:37.000Z,the lyrics of lanterns IM EMOTIONAL OKAY #blindchannel
448,1399318604768854025,2021-05-31T10:55:28.000Z,I live for it 😍  @thisismaneskin @BlindChannelFIN  #maneskin #blindchannel #Eurovision #damianodavid https://t.co/FpBGE31rQt
450,1399311430051041284,2021-05-31T10:26:57.000Z,"Finnish Violent Pop Revolutioner BLIND CHANNEL with their 2018 hit single ""Over My Dead Body""  Listen to the latest album ""Violent Pop""  https://t.co/AGMkaJqcnJ   #blindchannel #ViolentPop  https://t.co/zlmtWa4404"
453,1399303162629181444,2021-05-31T09:54:06.000Z,"@LetThereBRock @metalmeyhem @NeonflyUK @thisismaneskin @_rhapsodyoffire @BlindChannelFIN @FMofficial @SkinnyKOfficial @MykeGrayMusic @thundertowers @truckerdiablo @helloweenorg @bloodbound_band @rickywarwick Hi, but it's about live music or the regular songs?"
456,1399298039144124417,2021-05-31T09:33:44.000Z,This year there were so many great artists in @Eurovision #eurovision2021 #BlindChannel
457,1399293863647453186,2021-05-31T09:17:09.000Z,@POLYGR4PHEYES @thisismaneskin @BlindChannelFIN omg yes
458,1399285736889851907,2021-05-31T08:44:51.000Z,@BlindChannelFIN Please add more tour dates 🙏🏾🙏🏾🙏🏾🙏🏾 #allissoldout
459,1399278254553538560,2021-05-31T08:15:07.000Z,#NowPlaying on Metal Meyhem Radio right now: Dark Side by @BlindChannelFIN | #TheSouthCoastsNewRockAlternative | Tune in now https://t.co/2BizjEOPyy |  Buy this song https://t.co/cXCYjCkZEV https://t.co/Nxd5RoTPII
460,1399275100311109636,2021-05-31T08:02:35.000Z,@BlindChannelFIN says that @linkinpark is their main music influence 😍❤ #linkinpark #blindchannel https://t.co/fscDPFhlWB
461,1399272660715061250,2021-05-31T07:52:54.000Z,"@BlindChannelFIN please tell Olli to give us content, i'm really in the mood for a heart attack."
462,1399271193845321731,2021-05-31T07:47:04.000Z,⭐️TONIGHT! 10pm-Midnight (BST) on @metalmeyhem radio!  Ft @NeonflyUK @thisismaneskin @_rhapsodyoffire @BlindChannelFIN @FMofficial @SkinnyKOfficial @MykeGrayMusic @thundertowers @truckerdiablo @helloweenorg @bloodbound_band @rickywarwick + more!🤘🏻  #NewReleases #NewMusicMonday https://t.co/LmntBvFVXL
464,1399267567815081985,2021-05-31T07:32:39.000Z,@_Yoghatter @BlindChannelFIN Are you going to see them live in Helsinki?
468,1399242344860422148,2021-05-31T05:52:26.000Z,HE IS SO PRETTY  #blindchannel https://t.co/nrCbamzvWQ
471,1399220088750936065,2021-05-31T04:24:00.000Z,Let's light up this exam like rock stars!🤘  ( Sharks Love Blood - Blind Channel )  #blindchannel #alexmattson https://t.co/XQPYmgT1EO
473,1399163773097811973,2021-05-31T00:40:13.000Z,#nowplaying Dark Side by Blind Channel (@BlindChannelFIN) Listen now: https://t.co/ArYvuRiu1n
474,1399135484249522177,2021-05-30T22:47:48.000Z,Joonas and Joel's interview at MTV Uutiset [28.05.2021] #BlindChannel #JoinTheDarkSide #DarkSide   https://t.co/pcQpzokXtg
475,1399134813911662593,2021-05-30T22:45:08.000Z,#NowPlaying on Metal Meyhem Radio right now: Dark Side by @BlindChannelFIN | #TheSouthCoastsNewRockAlternative | Tune in now https://t.co/2BizjEOPyy |  Buy this song https://t.co/cXCYjCkZEV https://t.co/O04DzOXgxB
476,1399134178462031881,2021-05-30T22:42:37.000Z,@BlindChannelFIN I have just discovered the immense album violent pop after hearing the best song of Eurovision #darkside
477,1399119068888719366,2021-05-30T21:42:35.000Z,Thank you for listening to #HeavyEnough @EGHRocks Hope you enjoyed it! Missed it? Tune in Tuesday's #replay  Don't forget to check all the featured bands; @BlindChannelFIN @profilerband @smashintopieces @SBTW_official @wolvesdontsleep @DREAMEATERUK @THECITYISOURSUK #NewMusicAlert https://t.co/NVnCKZZP1I
478,1399118057138700290,2021-05-30T21:38:33.000Z,@BlindChannelFIN's Violent Pop album is a banger
479,1399114921661579267,2021-05-30T21:26:06.000Z,"I am OBSESSED with this BANGER🔥 of a tune, so freaking good 😎🤟🏻  https://t.co/LymoS3zFWU  I may or may not also have been blasting  @BlindChannelFIN at work🏨 for the past days 😎 Sori, no Fyr &amp; Flamme here 😉"
481,1399112287194124288,2021-05-30T21:15:38.000Z,Great song 🙌🙌🙌😈 #rockon                                     https://t.co/tNiweruBLs  #blindchannel #darkside #finland #Eurovision2021
482,1399108374906773507,2021-05-30T21:00:05.000Z,#TuneIn NOW  @EGHRocks #radio #ListenHere  ⇨https://t.co/aQGYmXtSH9  #NowPlaying  Dark Side - @BlindChannelFIN   #Encole #NewMusicAlert #HeavyEnough @Rankakustannus @peekfromthepit     #GetToKonw https://t.co/On8sRpKxuU  https://t.co/kTzDbXGDem
483,1399105323877736452,2021-05-30T20:47:57.000Z,"imagine @olobersyko on this, they should do a remix!  Cracking song from Finland!  https://t.co/mCAdDApcGW  @BlindChannelFIN"
484,1399104078362390537,2021-05-30T20:43:01.000Z,@POLYGR4PHEYES @whoisinc0ntrol_ @thisismaneskin @BlindChannelFIN OMG YES!!! **manifesting**
486,1399101211312332803,2021-05-30T20:31:37.000Z,THEY ARE SO NICE THEY DESERVE THE WORLD IM GOING TO CRY #blindchannel https://t.co/sGKo4me7Hm
490,1399094757343772686,2021-05-30T20:05:58.000Z,yeah i’ve got the best wallpaper you can’t beat me  #blindchannel https://t.co/hMhNfPeHX7
491,1399093418975023106,2021-05-30T20:00:39.000Z,#TuneIn now! @EGHRocks #HeavyEnough? Hour #ListeHere  ⇨https://t.co/aQGYmXtSH9  #NowPlaying Dark Side - @BlindChannelFIN  #UpNext Metamorphosis - @profilerband   #FollowedBy Broken Parts - @smashintopieces   #NewMusicAlert #metal #heavyrock https://t.co/T39LNq5E5N
498,1399079043694276629,2021-05-30T19:03:32.000Z,"#BlindChannel giving me Game of Thrones vibes:  ""The lone wolf dies, but the pack survives."" 🎶 #Eurovision #EurovisionSongCelebration #finland #darkside #jointhedarkside https://t.co/uERq8rdVzu"
499,1399077487213219841,2021-05-30T18:57:21.000Z,i truly peaked in life at this moment when i made @BlindChannelFIN laugh and that's okay https://t.co/OL7BmkYMLm
500,1399070492724768770,2021-05-30T18:29:33.000Z,"I am obseeeeeessed What do I need to do to get a full on acoustic version of the masterpiece that is this song? They nailed this, I am in love, truly.  #BlindChannel https://t.co/wmDrX8HDmp"
501,1399065919415070733,2021-05-30T18:11:23.000Z,a mood  #blindchannel https://t.co/cg8KotvU6q
502,1399064083895394306,2021-05-30T18:04:05.000Z,@BlindChannelFIN oi violent pop on vinyl when
503,1399059726105821186,2021-05-30T17:46:46.000Z,Today 9pm UKtime #TuneIn to @EGHRocks #radio ⇒https://t.co/aQGYmXtSH9 featuring on #HeavyEnough?Hour are great new music from-  @BlindChannelFIN @profilerband @smashintopieces @SBTW_official @wolvesdontsleep @DREAMEATERUK @THECITYISOURSUK #NewMusicAlert https://t.co/44EeW6vIFp https://t.co/dnSoJ9p4Gh
504,1399056816227639296,2021-05-30T17:35:12.000Z,niko is always talking and the other members are just standing there and being pretty 🧍🏼🧍🏼 #blindchannel https://t.co/wzla186Vpy
505,1399054339021455365,2021-05-30T17:25:22.000Z,@NBThieves x @BlindChannelFIN  pls  👉🏽👈🏽 https://t.co/n2wOfQGnHN
508,1399046729476022273,2021-05-30T16:55:07.000Z,"Immagini che puoi sentire:   ROCK N' ROLL NEVER DIES 🤟🇫🇮🖤🇮🇹  Damiano and Joel being best buddies, I can't-   #Eurovision #maneskin #blindchannel #Italy #Finland https://t.co/SWeeRMO3GM"
511,1399040631926923264,2021-05-30T16:30:54.000Z,Some Finnish music @BlindChannelFIN and some  Finnish hair @BlindChannelFIN  🖤 https://t.co/wthwSnwAcm
513,1399032694458175491,2021-05-30T15:59:21.000Z,When my 12 year old bro puts on @BlindChannelFIN for me and I quickly go into Dark Side mode!!🤡😂 #VIOLENTPOPREVOLUTION https://t.co/k0chULORgy
520,1399006582009217028,2021-05-30T14:15:36.000Z,"@BlindChannelFIN You guys totally rock, make awesome music and you're awesome for being you. Think positive, stay safe and rock on! 🤘👊  Best, Jamil B (NFSjam)."
533,1398950715524005889,2021-05-30T10:33:36.000Z,Who has insomnia Hands up and follow me saying HO HO HO HO #eurovision #Eurovision2021 #EurovisionSongCelebration #blindchannel #darkside #Finland #joelhokka #suomi https://t.co/vIs2XRLD4k
