,id,created_at,text
319,1400106166835896322,2021-06-02T15:04:57.000Z,@billboardcharts @OfficialRezz @DoveCameron @_Go_A_ @kvshmusic @schillist We don’t care bts outsold
320,1400105519356866562,2021-06-02T15:02:23.000Z,@billboardcharts @OfficialRezz @DoveCameron @_Go_A_ @kvshmusic @schillist First
321,1400105488075927554,2021-06-02T15:02:15.000Z,"Debuts on this week's Hot Dance/Electronic Songs chart:  #26, @OfficialRezz ft. @DoveCameron Taste of You #27, @_Go_A_ Shum #49, @kvshmusic &amp; @schillist Sicko Drop"
322,1400094458922864642,2021-06-02T14:18:26.000Z,I was so ready for this already back in january with the first version. I knew we had been blessed.    #Eurovision #Eurovision2021 #ESC2021 #go_a https://t.co/d8GuVjVsDL
325,1400067611124146197,2021-06-02T12:31:45.000Z,Shum by @_Go_A_ has entered no. 80 on the Billboard Global (excluding US) charts! And Zitti e Buoni is now in no. 11! #SiyuSiyuSiyuSiyuSupremacy https://t.co/b9h1fheItE
329,1400041917619056646,2021-06-02T10:49:39.000Z,"Hey @_Go_A_, umm, hi!! You might want to check this out, you're making waves in the United States now!! You've earned this, guys!! 🥺👏  https://t.co/NgGrocbdkv https://t.co/dGGzisYpcW"
333,1400012352137875459,2021-06-02T08:52:10.000Z,Go_A - SHUM has moved down 12 places from 76th place to 88th. #Go_A    https://t.co/frobGBWp6N
336,1399990743679352836,2021-06-02T07:26:18.000Z,"#NowPlaying #Go_A ""SHUM"" by Go_A https://t.co/JI6QIJnoyE"
339,1399921594890289152,2021-06-02T02:51:32.000Z,@chrishacker_ @NASCAR_Trucks @NashvilleSuperS @marcuslemonis @lefty_designs C’MON EUROVISION ARTISTS IF Y’ALL SPONSOR I PROMISE WE’LL STREAM IT HERE IN AMERICA  @actualmontaigne @Jendrikkkk @JamesNewmanUk @senhitofficial @_Go_A_ I PROMISE IT’LL BE WORTH IT AAAAAAAAAAA  let the chaos commence
340,1399896566425608198,2021-06-02T01:12:04.000Z,.@_Go_A_ deserves the world and I hope we give it to them https://t.co/7GMxDptGcg
341,1399879591817363464,2021-06-02T00:04:37.000Z,"From an interview to #KaterynaPavlenko, singer and songwriter in the Ukrainian 🇺🇦 electro-folk band @_Go_A_ #Monokate #Go_A https://t.co/BPLEwQaFRR"
342,1399877798156775424,2021-06-01T23:57:30.000Z,my friends: why are you still up at 3 am? me: 🤷🏻‍♂️ *meanwhile listening to Shum @_Go_A_ and getting hypnotized by the nuclear spring fantasy* https://t.co/8oHt8Ws9wG
343,1399867278322241542,2021-06-01T23:15:42.000Z,This @_Go_A_ acoustic quarantine show is wonderful thing! https://t.co/oCDJ250wBi
345,1399827770994216966,2021-06-01T20:38:42.000Z,"Because I was too invested in Ukraine for a month recently because of @_Go_A_ , I have decided they are going to do a Greece 2004 and win the euros https://t.co/GWA2JpvFgs"
346,1399821322591608832,2021-06-01T20:13:05.000Z,i need go_a merch in my life. it would be the pride and joy of my clothing collection. @_Go_A_ good idea for in the future?
348,1399813952780083202,2021-06-01T19:43:48.000Z,A reminder that @_Go_A_ are icons: https://t.co/nyBJzY2O35
349,1399812046242320390,2021-06-01T19:36:13.000Z,@_Go_A_ Nice. ;)
352,1399798921917050881,2021-06-01T18:44:04.000Z,SHUM surpassed 1944 and became the 4th most-streamed song by Ukrainian artists on Spotify 🔥  Top 5:  #1. @Kamenskux -  Elefante (≈25M) #2. @MaruvOfficial - Drunk Groove (≈24.3M) #3. @KAZKA_band - PLAKALA (≈15.4M) #4. @_Go_A_ - SHUM (≈11.9M) #5. @jamala - 1944 (≈11.5M) https://t.co/zwgtieIl56
356,1399774726659133445,2021-06-01T17:07:56.000Z,Once it's allowed again I wanna go see @_Go_A_ live in concert!
363,1399740212658454529,2021-06-01T14:50:47.000Z,Sasha with this outfit 👌✨  #Snk #sasha #Eurovision2021 #go_a #draw #fanart https://t.co/TO3J8avhqm
367,1399680498482434051,2021-06-01T10:53:30.000Z,@torpordust @_Go_A_ Oh god yes. Need.
369,1399675717819015168,2021-06-01T10:34:30.000Z,@_Go_A_ @WonderlickEnt @ollylbr thank you fam!!!
370,1399671764381208576,2021-06-01T10:18:47.000Z,desperate for gigs to start happening again so i can see @_Go_A_ live!!
371,1399652597691260928,2021-06-01T09:02:38.000Z,Featuring tracks by  @BacaoRSB @47soulofficial @_Go_A_ #EmilioSantiago @JBALVIN @rosalia @bombaestereo #BobanMarkovicOrkestar @ingaanush @DeniseChaila @sonakoloyan
374,1399625359054852097,2021-06-01T07:14:24.000Z,@thisismaneskin and @_Go_A_ thank you for holding my mental health in your strong hands love you so much
378,1399581012913426435,2021-06-01T04:18:11.000Z,https://t.co/YnLWzbjxY7  My queen @_Go_A_
379,1399570814018674690,2021-06-01T03:37:39.000Z,@75Elias @JejuneN @chartdata @_Go_A_ Yo those edibles from the con aint shiiii
380,1399510474442616833,2021-05-31T23:37:53.000Z,@_Go_A_  Do you have any CD's for sale in the U.K ?
384,1399490298460450818,2021-05-31T22:17:43.000Z,"This being said, there’s a @_Go_A_ remix by DJ NANA and it’s… https://t.co/nlwU2fbzDs"
385,1399479875485016068,2021-05-31T21:36:18.000Z,"Over a week on, still smashing this out many times a day!   https://t.co/6nv3tQx7Em  #SHUM #Go_A #Ukraine #Eurovision"
386,1399479552137695233,2021-05-31T21:35:00.000Z,@Eurovisionfan04 @_Go_A_ @actualmontaigne @WonderlickEnt @ollylbr Absolutely agree :)
390,1399470923112017924,2021-05-31T21:00:43.000Z,@casteelsfeels @jasonsoprovich @_Go_A_ Hahahahaha this is fantastic
404,1399431348369166339,2021-05-31T18:23:28.000Z,@_mememermaid_ @SquiDark95 @_Go_A_ Omg this is so good
409,1399397201831284739,2021-05-31T16:07:47.000Z,"@stilesbadjuju @_Go_A_ @actualmontaigne @WonderlickEnt @ollylbr ESC 2021 have been the most supportive contestants in history of Eurovision. No rivalry, it’s just music artists admiring and supporting each other and their music! I love how they care about each other and want each other to achieve success. That’s the true Eurovision spirit 😀"
412,1399392968784687110,2021-05-31T15:50:57.000Z,One of the Italian jury members is now obsessed with Ukraine and is posting on her blog about how seeing @_Go_A_ perform made her want to travel there😃 🤩https://t.co/wzhvKrVHzc
413,1399376231213191173,2021-05-31T14:44:27.000Z,Drop it Frenchcore #ШУМ #SHUM #Go_A #trance #rave #frenchcore  @monokate2 @GOAbandOfficial  Can’t wait to share this remix 🌀💥 https://t.co/fp36ItXMuz
415,1399361987247677443,2021-05-31T13:47:51.000Z,ukraine’s eurovision 2021 entry makes my intestines breakdance so i had to draw the majesty herself  #eurovision #Go_A https://t.co/1eIZ8em67i
417,1399357900229951491,2021-05-31T13:31:36.000Z,"@_Go_A_ @actualmontaigne @WonderlickEnt @ollylbr Legends supporting legends. The 2021 bunch are just the best, most supportive group of contestants"
418,1399355057456390144,2021-05-31T13:20:19.000Z,"@_Go_A_ @actualmontaigne @WonderlickEnt @ollylbr Love you guys so much, such good kind supportive souls. 😭"
420,1399341856480186368,2021-05-31T12:27:51.000Z,@NETYNIKA_ @_Go_A_ ❤️😍 Awesome!
421,1399332399847202818,2021-05-31T11:50:17.000Z,"@McbrierMatt @_Go_A_ Same here. I never usually watch Eurovision, we felt an urge to watch it this year and so glad we did. I've been obsessed with Shum all week."
429,1399268246805753861,2021-05-31T07:35:21.000Z,@NETYNIKA_ @_Go_A_ 😅 Were you there?
430,1399264724760543234,2021-05-31T07:21:22.000Z,@franceskataube @_Go_A_ I've got more 😏
431,1399264516811206656,2021-05-31T07:20:32.000Z,@NETYNIKA_ @_Go_A_ Thanks. I needed this. 🙏❤️
432,1399256021588119556,2021-05-31T06:46:47.000Z,I don't know who needs this but here is a footage of queen Kateryna Pavlenko from yesterday's @_Go_A_ concert in Kyiv ❤️ https://t.co/ShLYCbkPN4
434,1399243168009244672,2021-05-31T05:55:42.000Z,"@tasha_tsuman @_Go_A_ will they even dare to put Vidbir in a bigger venue (their Eurovision 2017 venue) and make the production slicker like Eurovision/Melodifestival? (plus scrap the jury comments, let them only present the points)"
435,1399197478314864643,2021-05-31T02:54:09.000Z,Channelling some @_Go_A_ realness in game. What I need though is two dancers to make the set more convincing lol  #FFXIV #FF14 #GPOSERS https://t.co/NGnAqkO6uK
436,1399163742122692611,2021-05-31T00:40:05.000Z,Watching MonoKate documentary was such a treat. Kateryna is a writer at heart and where she pulls her inspiration &amp; ideas from and how she weave them in creating music is magical. It transcends to the music @_Go_A_ puts out. Ukraine just got a band that will put them in the map.
439,1399137469602402307,2021-05-30T22:55:42.000Z,@braekor @casteelsfeels @jasonsoprovich @_Go_A_ Look at all that moisture
441,1399132164508336129,2021-05-30T22:34:37.000Z,"@_Go_A_ Please come to Vienna, or any other place in Austria! 😍😍😍"
446,1399120671662350342,2021-05-30T21:48:57.000Z,Let's all remember that Solovey was also a serve  #Eurovision #ESC2021 #Eurovision2021 #go_a https://t.co/2YaVfNtZM0
447,1399115683380830209,2021-05-30T21:29:07.000Z,Baron Zemo dances to @_Go_A_ 's SHUM: https://t.co/FPaQDowhrl
449,1399113635272724480,2021-05-30T21:20:59.000Z,"@_Go_A_ https://t.co/R0xnnSFfET I did a piano cover of SHUM, hope you like it!"
450,1399109199024558089,2021-05-30T21:03:21.000Z,"@ericlewan @narobyly_shuma @_Go_A_ it's not official info, just speculations I read on Insta from local folks, I hope it turns out to be true, I'm bored of our old stage 😒"
451,1399107355762171911,2021-05-30T20:56:02.000Z,@tasha_tsuman @narobyly_shuma @_Go_A_ wait who said about the new stage
452,1399104551534305280,2021-05-30T20:44:53.000Z,@casteelsfeels @jasonsoprovich @_Go_A_ Their entry from last year's competition is also super good!
456,1399102768548225024,2021-05-30T20:37:48.000Z,@casteelsfeels @jasonsoprovich @_Go_A_ This is big Ukrainian energy.
457,1399101676800253954,2021-05-30T20:33:28.000Z,Ukrainian hot boy summer. UKRAINE IS THE STRONGEST. 🇺🇦 @jasonsoprovich @_Go_A_ https://t.co/1S2LcEirmU
459,1399096085382057991,2021-05-30T20:11:15.000Z,"@thelettergii @_Go_A_ YOU DID, im in lovee"
463,1399089181788409863,2021-05-30T19:43:49.000Z,There are fanfiction about #GO_A and #MANIZHA on the ficbook. Don't look for me until tomorrow¡
467,1399084454501564419,2021-05-30T19:25:02.000Z,"@kthejutokes @Babpravi @_Go_A_ YES!!! shum and voila t-shirts, hoodies, buttons plssss I’m ready to spend all of my money"
469,1399079818575159297,2021-05-30T19:06:37.000Z,@Babpravi @_Go_A_ please release some merch i will give you all my money 😭
470,1399079410699948034,2021-05-30T19:04:59.000Z,Every time I listen to Ukraine’s Eurovision SHUM by @_Go_a_ I start levitating
471,1399079403561312258,2021-05-30T19:04:58.000Z,@igrankabywhosee @_Go_A_ And only 11.9m of those streams were by me 😇
472,1399078904485220352,2021-05-30T19:02:59.000Z,Watching a documentary on @_Go_A_ Kateryna. https://t.co/QBvA4HSZXI
473,1399076948060475393,2021-05-30T18:55:12.000Z,"@tasha_tsuman @_Go_A_ The government really have to start supporting their artists because they're the ones representing their country, their people &amp; their culture to the world. I'm happy for Go A and I hope they take every opportunity that comes their way, &amp; have more success in the future."
474,1399075170283884546,2021-05-30T18:48:08.000Z,"I don't speak the language, but this track ROCKS  #GO_A #Ukraine #NewMusic #TechnoFolk #EDM   https://t.co/AssKU9Buj2"
475,1399075128684732418,2021-05-30T18:47:58.000Z,"@deandraker @_Go_A_ absolutely, though he is not in government anymore,but I hope our gov. leaders will awarded them, cos Kate and the guys (except Taras) don't have much coins in their pockets 😕"
476,1399072797490434051,2021-05-30T18:38:43.000Z,"@tasha_tsuman @_Go_A_ Shouldn't he give that money to Go A and their selected organizations, academy etc? That should also help promote the band internationally."
477,1399071839909941248,2021-05-30T18:34:54.000Z,@tasha_tsuman @narobyly_shuma @_Go_A_ Hope 😶
478,1399070646903226368,2021-05-30T18:30:10.000Z,@GO_A_STAN @narobyly_shuma @_Go_A_ let's hope they will add translation for YouTube stream next year 😉
479,1399069733786292224,2021-05-30T18:26:32.000Z,@tasha_tsuman @narobyly_shuma @_Go_A_ I watched from 2016 but couldn't understand a single word😜😜
480,1399069364469518341,2021-05-30T18:25:04.000Z,"@GO_A_STAN @narobyly_shuma @_Go_A_ well, they been asked for Eng. translation for years, so maybe finally they will do it knowing how many people out there watching Vidbir live shows"
482,1399068554184433664,2021-05-30T18:21:51.000Z,@tasha_tsuman @narobyly_shuma @_Go_A_ What English translation.. Yessssssss
483,1399067900024180738,2021-05-30T18:19:15.000Z,"@narobyly_shuma @_Go_A_ yup, there are speculations about new stage and English translation for live shows"
485,1399066462581497856,2021-05-30T18:13:32.000Z,@tasha_tsuman @_Go_A_ Vidbir is gonna be brutal but so good next year I fear
487,1399060117920915456,2021-05-30T17:48:20.000Z,"SHUM has hit 10 million streams +! combined with шум, over 12 million streams! @_Go_A_ 🥰🥰 https://t.co/oAMbcIeA3h"
488,1399059821429608448,2021-05-30T17:47:09.000Z,@andjelajokovic @Eurovision @Babpravi @_Go_A_ @thisismaneskin Someone else said the three top finishers looked like Winona Ryder at different stages of her career.
489,1399057302586597386,2021-05-30T17:37:08.000Z,New training routine. Running at the rhythm of #Shum So in love with this song. Definitely going to party in Ukraine 🇺🇦 when all this is over.   . #render #blender #blender3d #animation  #esc2021 #go_a @ Sweden https://t.co/tAOJEaIksv
492,1399052613627256838,2021-05-30T17:18:30.000Z,@kashiomi_art @_Go_A_ Thank youuu I hope I made you proud 😭 they were amazing at Eurovision
493,1399051608558800896,2021-05-30T17:14:31.000Z,@thelettergii @_Go_A_ YESSS gii this is so good 🥺💗
494,1399047956926545928,2021-05-30T17:00:00.000Z,"the dresses || the inspo  Fashion inspired by @_Go_A_, I've been listening to their album nonstop 💚 part 3 of my Eurovision fashion series https://t.co/1AxgdcZrgi"
497,1399033554995236875,2021-05-30T16:02:46.000Z,"Statement from ex prime minister of Ukraine Volodymyr Groysman: I'm still under impression by @_Go_A_ #Eurovision performance,it was stunning,no wonder Shum in all charts tops So me and my wife decided to support and awarded the next winner of #Vidbir with 300,000 hrn. (€9000) https://t.co/djvdF17kyA"
499,1399031219594141698,2021-05-30T15:53:30.000Z,@_Go_A_ where and when is the concert? Is it broadcasted online? Is there a replay?
500,1399029809490108419,2021-05-30T15:47:53.000Z,No me he recuperado y he tenido que dibujar a Kateryna Pavlenko 💜💜💜 #SHUM  is unique and a masterpice (I cannot stop listening). @_Go_A_  plays this music with their language through this genre of music “electrofolk” showing their own culture. #Eurovision #Go_A #Ukraine https://t.co/ddjBi2y6mY
504,1399004571394101249,2021-05-30T14:07:36.000Z,@_Go_A_ will there be new music soon?👉🏻👈🏻 i'm obsessed 🥺
506,1399000212274925568,2021-05-30T13:50:17.000Z,@motinka @_Go_A_ So damn creative. 😎
511,1398978456298348544,2021-05-30T12:23:50.000Z,Rave for everyone !! 🐦  Whant this remix ? 😼🤟 #SHUM #ШУМ #Go_A #psytrance #rave #trance #frenchcore #billx  @GOAbandOfficial @monokate2 https://t.co/ErPOMsLbm5
513,1398974740728057856,2021-05-30T12:09:04.000Z,#Ukraine #UkrainianMusic #Eurovision #Go_A #Melovin #Kazka #Antytila  Nothin’ like Ukrainian music videos aesthetic https://t.co/vfI5pyUGcv
515,1398950811682721792,2021-05-30T10:33:59.000Z,"Since #ESC2021 I can't stop listening to #Go_A.. I mean, they shout some German numbers to dubstep-folkmetal in a Chernobile-esque city, got some moves on and have one liners like HP Baxxter: https://t.co/NmFu5lcFla"
516,1398943109095079938,2021-05-30T10:03:22.000Z,@thisismaneskin and @_Go_A_ are the best things that happens to Eurovision ever! 💥
517,1398940372852776964,2021-05-30T09:52:30.000Z,I just shared 'Kateryna' on Ko-fi. https://t.co/9NoZWfSyfB #eurovisionFanArt #KaterynaPavlenko #Go_A
519,1398927276582993920,2021-05-30T09:00:28.000Z,@GO_A_STAN @_Go_A_ We need it.
520,1398926683562991620,2021-05-30T08:58:06.000Z,@jltflowy @_Go_A_ @thisismaneskin Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
521,1398926544274440193,2021-05-30T08:57:33.000Z,@A_small_Raev @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
522,1398926279378886656,2021-05-30T08:56:30.000Z,@willie_ua @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
523,1398926029813551107,2021-05-30T08:55:30.000Z,@_Go_A_  plzzzz... It's time for Rano🥺🥺🥺🥺🥺😭🙏🙏 https://t.co/t2j3qJtVTg
524,1398925431793987586,2021-05-30T08:53:08.000Z,@SemicolonExp @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
525,1398925318371614721,2021-05-30T08:52:41.000Z,@david_smet @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
526,1398924743818944517,2021-05-30T08:50:24.000Z,@CaracasNuclear @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q4cjPi
527,1398924539766116353,2021-05-30T08:49:35.000Z,@PaparazziSutki @_Go_A_ Go Ukraine 🇺🇦
529,1398923858078543872,2021-05-30T08:46:53.000Z,@KSeregni @thisismaneskin @_Go_A_ Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
530,1398922064631894020,2021-05-30T08:39:45.000Z,"@TheCoutureCase @_Go_A_ Nice look, well done 🔥Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK"
532,1398918929460912131,2021-05-30T08:27:18.000Z,@blue_Hanuel @_Go_A_ @thisismaneskin Go_a made some real damage at Eurovision this year. Can't help but just listen to Shum over and over. Sad there are not much info about the band in English except for this one  https://t.co/RFi3q3UIXK
